"game_id","team","season","seq","date","stadium","opponent","is_home","runs_scored","runs_allowed","run_diff","win","home_away_label","result_label","run_diff_label","scoring_level","allowing_level","early_runs","middle_runs","late_runs","scored_first","led_after_3","led_after_6","game_flow_label","AB","H","BB","SO","double","triple","HR","extra_base_hits","power_score","run_per_hit","offense_pressure_score","offense_label","outs_pitched","innings_pitched","hits_allowed","bb_allowed","hr_allowed","so_pitched","whip_like","strikeout_walk_ratio","run_prevention_score","defense_label","model_predicted_result","model_win_probability","model_confidence_label","model_correct","model_prediction_type"
"CPBL-2024-xa-189","富邦悍將","中職2024年",189,"2024-07-07 17:05","樂天桃園棒球場","樂天桃猿",FALSE,6,5,1,TRUE,"客場","勝","小勝","高得分","中等失分",1,4,1,FALSE,FALSE,TRUE,"拉鋸型",37,12,1,5,3,0,1,4,6,0.5,8.5,"火力強勢",27,9,13,4,1,8,1.88888888888889,2,-2,"失分偏高","loss",0.364081558769415,"中信心",FALSE,"模型判斷敗但實際勝"
"CPBL-2024-xa-189","樂天桃猿","中職2024年",189,"2024-07-07 17:05","樂天桃園棒球場","富邦悍將",TRUE,5,6,-1,FALSE,"主場","敗","小敗","中等得分","高失分",2,2,1,FALSE,TRUE,FALSE,"拉鋸型",36,13,4,8,1,1,1,3,6,0.384615384615385,8,"穩定攻擊",27,9,12,1,1,5,1.44444444444444,5,-3,"失分偏高","loss",0.111670159013977,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-19","味全龍","中職2024年",19,"2024-04-07 14:05","臺北市立天母棒球場","統一7-ELEVEn獅",TRUE,3,2,1,TRUE,"主場","勝","小勝","中等得分","低失分",0,0,3,FALSE,FALSE,FALSE,"後段逆轉型",32,8,1,10,1,0,1,2,4,0.375,1,"穩定攻擊",27,9,9,0,0,5,1,5,3,"壓制力強","win",0.776066497201552,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-19","統一7-ELEVEn獅","中職2024年",19,"2024-04-07 14:05","臺北市立天母棒球場","味全龍",FALSE,2,3,-1,FALSE,"客場","敗","小敗","低得分","中等失分",0,2,0,TRUE,FALSE,TRUE,"拉鋸型",32,9,0,5,0,0,0,0,0,0.222222222222222,-0.5,"低效進攻",24,8,8,1,1,10,1.125,10,5,"穩定守成","loss",0.0687428472290682,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-190","中信兄弟","中職2024年",190,"2024-07-09 18:35","臺中市洲際棒球場","樂天桃猿",TRUE,2,5,-3,FALSE,"主場","敗","小敗","低得分","中等失分",1,0,1,FALSE,FALSE,FALSE,"被壓制型",32,5,5,6,0,0,1,1,3,0.4,5,"低效進攻",27,9,13,6,0,7,2.11111111111111,1.16666666666667,-4,"失分偏高","loss",4.11825391224392e-06,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-190","樂天桃猿","中職2024年",190,"2024-07-09 18:35","臺中市洲際棒球場","中信兄弟",FALSE,5,2,3,TRUE,"客場","勝","小勝","中等得分","低失分",1,1,3,TRUE,FALSE,TRUE,"後段追分型",37,13,6,7,1,0,0,1,1,0.384615384615385,8.5,"穩定攻擊",27,9,5,5,1,6,1.11111111111111,1.2,-2,"壓制力強","win",0.996892354082239,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-191","味全龍","中職2024年",191,"2024-07-09 18:35","臺北市立天母棒球場","統一7-ELEVEn獅",TRUE,2,6,-4,FALSE,"主場","敗","小敗","低得分","高失分",0,0,2,FALSE,FALSE,FALSE,"被壓制型",36,11,3,4,3,0,0,3,3,0.181818181818182,6,"低效進攻",27,9,11,1,0,6,1.33333333333333,6,-1,"失分偏高","loss",0.00421983066839278,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-191","統一7-ELEVEn獅","中職2024年",191,"2024-07-09 18:35","臺北市立天母棒球場","味全龍",FALSE,6,2,4,TRUE,"客場","勝","小勝","高得分","低失分",0,3,3,TRUE,FALSE,TRUE,"後段追分型",36,11,1,6,2,1,0,3,4,0.545454545454545,7,"火力強勢",27,9,11,3,0,4,1.55555555555556,1.33333333333333,-1,"普通防守","win",0.996147716864126,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-192","台鋼雄鷹","中職2024年",192,"2024-07-09 18:35","臺東棒球村第一棒球場","富邦悍將",TRUE,4,5,-1,FALSE,"主場","敗","小敗","中等得分","中等失分",1,2,1,TRUE,FALSE,FALSE,"被壓制型",38,10,4,6,0,0,0,0,0,0.4,5,"穩定攻擊",27,9,14,4,0,5,2,1.25,-4,"失分偏高","loss",0.000188377325618402,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-192","富邦悍將","中職2024年",192,"2024-07-09 18:35","臺東棒球村第一棒球場","台鋼雄鷹",FALSE,5,4,1,TRUE,"客場","勝","小勝","中等得分","中等失分",2,3,0,FALSE,TRUE,TRUE,"全場壓制型",37,14,4,5,3,1,0,4,5,0.357142857142857,10.5,"穩定攻擊",27,9,10,4,0,6,1.55555555555556,1.5,-2,"普通防守","win",0.947290857647466,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-193","中信兄弟","中職2024年",193,"2024-07-10 19:01","臺中市洲際棒球場","樂天桃猿",TRUE,11,1,10,TRUE,"主場","勝","大勝","高得分","低失分",0,5,6,FALSE,FALSE,TRUE,"後段追分型",36,12,3,3,5,0,1,6,8,0.916666666666667,18.5,"火力強勢",27,9,3,1,0,4,0.444444444444444,4,2,"壓制力強","win",0.999999947322311,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-193","樂天桃猿","中職2024年",193,"2024-07-10 19:01","臺中市洲際棒球場","中信兄弟",FALSE,1,11,-10,FALSE,"客場","敗","大敗","低得分","高失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",28,3,1,4,0,0,0,0,0,0.333333333333333,0,"低效進攻",24,8,12,3,1,3,1.875,1,-12,"投打被突破","loss",1.9099481568312e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-194","味全龍","中職2024年",194,"2024-07-10 18:35","臺北市立天母棒球場","統一7-ELEVEn獅",TRUE,0,9,-9,FALSE,"主場","敗","大敗","低得分","高失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",32,7,1,5,0,0,0,0,0,0,-1.5,"低效進攻",27,9,17,3,0,1,2.22222222222222,0.333333333333333,-11,"投打被突破","loss",5.326832541871e-07,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-194","統一7-ELEVEn獅","中職2024年",194,"2024-07-10 18:35","臺北市立天母棒球場","味全龍",FALSE,9,0,9,TRUE,"客場","勝","大勝","高得分","低失分",5,0,4,TRUE,TRUE,TRUE,"全場壓制型",41,17,3,1,4,0,0,4,4,0.529411764705882,15.5,"火力強勢",27,9,7,1,0,5,0.888888888888889,5,4,"壓制力強","win",0.999992680383074,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-195","台鋼雄鷹","中職2024年",195,"2024-07-10 18:35","臺東棒球村第一棒球場","富邦悍將",TRUE,6,5,1,TRUE,"主場","勝","小勝","高得分","中等失分",3,1,1,TRUE,TRUE,TRUE,"全場壓制型",37,11,6,8,3,0,1,4,6,0.545454545454545,12,"火力強勢",30,10,12,3,0,5,1.5,1.66666666666667,-3,"失分偏高","win",0.879921784003777,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-195","富邦悍將","中職2024年",195,"2024-07-10 18:35","臺東棒球村第一棒球場","台鋼雄鷹",FALSE,5,6,-1,FALSE,"客場","敗","小敗","中等得分","高失分",2,1,2,FALSE,FALSE,FALSE,"被壓制型",39,12,3,5,5,0,0,5,5,0.416666666666667,10.5,"穩定攻擊",29,9.66666666666667,11,6,1,8,1.75862068965517,1.33333333333333,-5,"失分偏高","loss",0.179487121414766,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-196","中信兄弟","中職2024年",196,"2024-07-12 18:37","臺中市洲際棒球場","味全龍",TRUE,4,7,-3,FALSE,"主場","敗","小敗","中等得分","高失分",1,3,0,FALSE,FALSE,FALSE,"被壓制型",34,11,4,10,0,1,0,1,2,0.363636363636364,4,"穩定攻擊",27,9,15,1,0,8,1.77777777777778,8,0,"失分偏高","loss",0.011769613289575,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-196","味全龍","中職2024年",196,"2024-07-12 18:37","臺中市洲際棒球場","中信兄弟",FALSE,7,4,3,TRUE,"客場","勝","小勝","高得分","中等失分",1,6,0,TRUE,FALSE,TRUE,"拉鋸型",40,15,1,8,0,0,0,0,0,0.466666666666667,4,"穩定攻擊",27,9,11,4,0,10,1.66666666666667,2.5,2,"穩定守成","win",0.996470870947455,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-197","富邦悍將","中職2024年",197,"2024-07-12 18:35","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,1,13,-12,FALSE,"主場","敗","大敗","低得分","高失分",0,0,1,FALSE,FALSE,FALSE,"被壓制型",32,5,2,7,1,0,1,2,4,0.2,1.5,"低效進攻",27,9,15,8,1,6,2.55555555555556,0.75,-16,"投打被突破","loss",9.17767734253331e-09,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-197","統一7-ELEVEn獅","中職2024年",197,"2024-07-12 18:35","新北市立新莊棒球場","富邦悍將",FALSE,13,1,12,TRUE,"客場","勝","大勝","高得分","低失分",3,7,3,TRUE,TRUE,TRUE,"全場壓制型",41,15,8,6,2,1,1,4,7,0.866666666666667,22,"火力強勢",27,9,5,2,1,7,0.777777777777778,3.5,3,"壓制力強","win",0.999999598186852,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-198","台鋼雄鷹","中職2024年",198,"2024-07-12 18:36","澄清湖棒球場","樂天桃猿",TRUE,2,7,-5,FALSE,"主場","敗","大敗","低得分","高失分",1,0,1,FALSE,FALSE,FALSE,"被壓制型",33,7,1,10,0,0,1,1,3,0.285714285714286,-1,"攻勢受阻",27,9,16,3,0,8,2.11111111111111,2.66666666666667,-2,"投打被突破","loss",1.96985225802331e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-198","樂天桃猿","中職2024年",198,"2024-07-12 18:36","澄清湖棒球場","台鋼雄鷹",FALSE,7,2,5,TRUE,"客場","勝","大勝","高得分","低失分",3,0,4,TRUE,TRUE,TRUE,"全場壓制型",38,16,3,8,2,1,0,3,4,0.4375,9,"火力強勢",27,9,7,1,1,10,0.888888888888889,10,6,"壓制力強","win",0.999952112536822,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-199","中信兄弟","中職2024年",199,"2024-07-13 17:05","臺中市洲際棒球場","味全龍",TRUE,11,0,11,TRUE,"主場","勝","大勝","高得分","低失分",1,5,5,TRUE,TRUE,TRUE,"全場壓制型",39,19,2,1,5,0,1,6,8,0.578947368421053,18.5,"火力強勢",27,9,9,0,0,6,1,6,6,"壓制力強","win",0.99999992181551,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-199","味全龍","中職2024年",199,"2024-07-13 17:05","臺中市洲際棒球場","中信兄弟",FALSE,0,11,-11,FALSE,"客場","敗","大敗","低得分","高失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",33,9,0,6,2,0,0,2,2,0,-1,"低效進攻",24,8,19,2,1,1,2.625,0.5,-13,"投打被突破","loss",4.9226520551029e-08,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-2","中信兄弟","中職2024年",2,"2024-03-31 17:05","臺北大巨蛋","味全龍",FALSE,3,2,1,TRUE,"客場","勝","小勝","中等得分","低失分",0,2,1,FALSE,FALSE,TRUE,"後段追分型",32,7,1,7,3,0,1,4,6,0.428571428571429,4.5,"零星攻勢",27,9,6,2,0,8,0.888888888888889,4,4,"壓制力強","win",0.991056229642104,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-2","味全龍","中職2024年",2,"2024-03-31 17:05","臺北大巨蛋","中信兄弟",TRUE,2,3,-1,FALSE,"主場","敗","小敗","低得分","中等失分",1,0,1,TRUE,TRUE,FALSE,"拉鋸型",33,6,2,8,1,0,0,1,1,0.333333333333333,1,"攻勢受阻",27,9,7,1,1,7,0.888888888888889,7,2,"穩定守成","loss",0.0124025084146559,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-20","中信兄弟","中職2024年",20,"2024-04-09 18:09","臺南市立棒球場","統一7-ELEVEn獅",FALSE,1,5,-4,FALSE,"客場","敗","小敗","低得分","中等失分",1,0,0,FALSE,FALSE,FALSE,"被壓制型",31,5,1,12,0,0,0,0,0,0.2,-4,"攻勢受阻",24,8,12,3,2,6,1.875,2,-4,"失分偏高","loss",8.87351002464377e-07,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-20","統一7-ELEVEn獅","中職2024年",20,"2024-04-09 18:09","臺南市立棒球場","中信兄弟",TRUE,5,1,4,TRUE,"主場","勝","小勝","中等得分","低失分",2,1,2,FALSE,TRUE,TRUE,"全場壓制型",35,12,3,6,2,0,2,4,8,0.416666666666667,9,"穩定攻擊",27,9,5,1,0,12,0.666666666666667,12,10,"壓制力強","win",0.988895581072176,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-200","富邦悍將","中職2024年",200,"2024-07-13 18:49","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,0,8,-8,FALSE,"主場","敗","大敗","低得分","高失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",32,6,1,8,0,0,0,0,0,0,-3,"攻勢受阻",27,9,16,4,1,4,2.22222222222222,1,-9,"投打被突破","loss",4.24971884102537e-08,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-200","統一7-ELEVEn獅","中職2024年",200,"2024-07-13 18:49","新北市立新莊棒球場","富邦悍將",FALSE,8,0,8,TRUE,"客場","勝","大勝","高得分","低失分",4,2,2,TRUE,TRUE,TRUE,"全場壓制型",39,16,4,4,5,0,1,6,8,0.5,16,"火力強勢",27,9,6,1,0,8,0.777777777777778,8,7,"壓制力強","win",0.999994566930101,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-201","台鋼雄鷹","中職2024年",201,"2024-07-13 17:05","澄清湖棒球場","樂天桃猿",TRUE,0,5,-5,FALSE,"主場","敗","大敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",31,5,7,4,2,0,0,2,2,0,7,"低效進攻",27,9,12,2,0,8,1.55555555555556,4,1,"失分偏高","loss",3.34221021500352e-06,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-201","樂天桃猿","中職2024年",201,"2024-07-13 17:05","澄清湖棒球場","台鋼雄鷹",FALSE,5,0,5,TRUE,"客場","勝","大勝","中等得分","低失分",1,0,4,TRUE,TRUE,TRUE,"全場壓制型",38,12,2,8,0,1,0,1,2,0.416666666666667,4,"穩定攻擊",27,9,5,7,0,4,1.33333333333333,0.571428571428571,-3,"普通防守","win",0.985302408159257,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-202","中信兄弟","中職2024年",202,"2024-07-14 17:05","臺中市洲際棒球場","味全龍",TRUE,0,1,-1,FALSE,"主場","敗","小敗","低得分","低失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",32,6,1,14,1,0,0,1,1,0,-5,"攻勢受阻",27,9,4,1,0,8,0.555555555555556,8,6,"壓制力強","loss",0.0245523565902786,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-202","味全龍","中職2024年",202,"2024-07-14 17:05","臺中市洲際棒球場","中信兄弟",FALSE,1,0,1,TRUE,"客場","勝","小勝","低得分","低失分",0,1,0,TRUE,FALSE,TRUE,"拉鋸型",29,4,1,8,1,0,0,1,1,0.25,-1,"攻勢受阻",27,9,6,1,0,14,0.777777777777778,14,13,"壓制力強","win",0.739326433182208,"中信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-203","富邦悍將","中職2024年",203,"2024-07-14 17:05","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,3,1,2,TRUE,"主場","勝","小勝","中等得分","低失分",0,1,2,TRUE,FALSE,TRUE,"後段追分型",30,8,3,7,1,0,0,1,1,0.375,3.5,"穩定攻擊",27,9,11,1,0,8,1.33333333333333,8,6,"穩定守成","win",0.754009614158776,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-203","統一7-ELEVEn獅","中職2024年",203,"2024-07-14 17:05","新北市立新莊棒球場","富邦悍將",FALSE,1,3,-2,FALSE,"客場","敗","小敗","低得分","中等失分",0,0,1,FALSE,FALSE,FALSE,"被壓制型",37,11,1,8,2,0,0,2,2,0.0909090909090909,0,"攻勢受阻",24,8,8,3,0,7,1.375,2.33333333333333,1,"穩定守成","loss",0.000929871864594231,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-204","台鋼雄鷹","中職2024年",204,"2024-07-14 17:05","澄清湖棒球場","樂天桃猿",TRUE,5,4,1,TRUE,"主場","勝","小勝","中等得分","中等失分",3,1,1,TRUE,TRUE,TRUE,"全場壓制型",35,11,3,7,4,0,1,5,7,0.454545454545455,9.5,"穩定攻擊",27,9,4,4,0,2,0.888888888888889,0.5,-6,"普通防守","win",0.996419925897628,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-204","樂天桃猿","中職2024年",204,"2024-07-14 17:05","澄清湖棒球場","台鋼雄鷹",FALSE,4,5,-1,FALSE,"客場","敗","小敗","中等得分","中等失分",0,3,1,FALSE,FALSE,FALSE,"被壓制型",31,4,4,2,1,0,0,1,1,1,8,"零星攻勢",24,8,11,3,1,7,1.75,2.33333333333333,-2,"失分偏高","loss",0.00351564469838406,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-205","中信兄弟","中職2024年",205,"2024-07-16 18:35","新北市立新莊棒球場","富邦悍將",FALSE,3,9,-6,FALSE,"客場","敗","大敗","中等得分","高失分",0,2,1,FALSE,FALSE,FALSE,"被壓制型",32,6,7,8,0,0,1,1,3,0.5,7,"零星攻勢",24,8,14,3,1,6,2.125,2,-7,"投打被突破","loss",1.04816116026559e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-205","富邦悍將","中職2024年",205,"2024-07-16 18:35","新北市立新莊棒球場","中信兄弟",TRUE,9,3,6,TRUE,"主場","勝","大勝","高得分","中等失分",3,6,0,TRUE,TRUE,TRUE,"全場壓制型",34,14,3,6,1,2,1,4,8,0.642857142857143,13,"火力強勢",27,9,6,7,1,8,1.44444444444444,1.14285714285714,-3,"普通防守","win",0.999941657978961,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-206","台鋼雄鷹","中職2024年",206,"2024-07-16 18:35","臺南市立棒球場","統一7-ELEVEn獅",FALSE,3,5,-2,FALSE,"客場","敗","小敗","中等得分","中等失分",0,3,0,FALSE,FALSE,TRUE,"拉鋸型",36,9,1,6,0,0,0,0,0,0.333333333333333,1,"穩定攻擊",24,8,12,6,0,3,2.25,0.5,-8,"失分偏高","loss",1.53649366355697e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-206","統一7-ELEVEn獅","中職2024年",206,"2024-07-16 18:35","臺南市立棒球場","台鋼雄鷹",TRUE,5,3,2,TRUE,"主場","勝","小勝","中等得分","中等失分",0,1,4,TRUE,FALSE,FALSE,"後段逆轉型",34,12,6,3,0,1,0,1,2,0.416666666666667,10.5,"穩定攻擊",27,9,9,1,0,6,1.11111111111111,6,2,"穩定守成","win",0.992649971416505,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-207","中信兄弟","中職2024年",207,"2024-07-17 18:35","新北市立新莊棒球場","富邦悍將",FALSE,9,4,5,TRUE,"客場","勝","大勝","高得分","中等失分",5,1,3,TRUE,TRUE,TRUE,"全場壓制型",38,15,6,7,2,0,0,2,2,0.6,13.5,"穩定攻擊",27,9,12,3,0,5,1.66666666666667,1.66666666666667,-2,"普通防守","win",0.999596895068241,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-207","富邦悍將","中職2024年",207,"2024-07-17 18:35","新北市立新莊棒球場","中信兄弟",TRUE,4,9,-5,FALSE,"主場","敗","大敗","中等得分","高失分",4,0,0,FALSE,FALSE,FALSE,"被壓制型",38,12,3,5,1,0,0,1,1,0.333333333333333,5.5,"穩定攻擊",27,9,15,6,0,7,2.33333333333333,1.16666666666667,-8,"投打被突破","loss",1.39275580634644e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-208","台鋼雄鷹","中職2024年",208,"2024-07-17 18:36","臺南市立棒球場","統一7-ELEVEn獅",FALSE,11,10,1,TRUE,"客場","勝","小勝","高得分","高失分",4,5,2,FALSE,TRUE,TRUE,"全場壓制型",46,20,4,10,4,0,2,6,10,0.55,16,"火力強勢",27,9,15,4,0,7,2.11111111111111,1.75,-7,"投打被突破","win",0.938950807478333,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-208","統一7-ELEVEn獅","中職2024年",208,"2024-07-17 18:36","臺南市立棒球場","台鋼雄鷹",TRUE,10,11,-1,FALSE,"主場","敗","小敗","高得分","高失分",1,4,5,TRUE,FALSE,FALSE,"被壓制型",40,15,4,7,2,1,0,3,4,0.666666666666667,13.5,"火力強勢",27,9,20,4,2,10,2.66666666666667,2.5,-7,"投打被突破","loss",0.0069722452202551,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-209","味全龍","中職2024年",209,"2024-07-17 18:36","樂天桃園棒球場","樂天桃猿",FALSE,6,13,-7,FALSE,"客場","敗","大敗","高得分","高失分",3,2,1,FALSE,FALSE,FALSE,"被壓制型",36,12,3,6,4,0,0,4,4,0.5,10,"火力強勢",24,8,20,3,1,4,2.875,1.33333333333333,-13,"投打被突破","loss",2.17601909529227e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-209","樂天桃猿","中職2024年",209,"2024-07-17 18:36","樂天桃園棒球場","味全龍",TRUE,13,6,7,TRUE,"主場","勝","大勝","高得分","高失分",3,6,4,TRUE,FALSE,TRUE,"後段追分型",41,20,3,4,2,1,1,4,7,0.65,18,"火力強勢",27,9,12,3,0,6,1.66666666666667,2,-3,"失分偏高","win",0.999997681417685,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-21","台鋼雄鷹","中職2024年",21,"2024-04-09 18:20","澄清湖棒球場","樂天桃猿",TRUE,6,5,1,TRUE,"主場","勝","小勝","高得分","中等失分",2,1,3,TRUE,TRUE,TRUE,"全場壓制型",33,10,7,6,6,0,0,6,6,0.6,16,"火力強勢",27,9,9,0,0,7,1,7,2,"失分偏高","win",0.996432380668729,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-21","樂天桃猿","中職2024年",21,"2024-04-09 18:20","澄清湖棒球場","台鋼雄鷹",FALSE,5,6,-1,FALSE,"客場","敗","小敗","中等得分","高失分",0,1,4,FALSE,FALSE,FALSE,"被壓制型",36,9,0,7,4,0,0,4,4,0.555555555555556,5.5,"穩定攻擊",25,8.33333333333333,10,7,0,6,2.04,0.857142857142857,-7,"投打被突破","loss",0.0140738107104443,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-210","味全龍","中職2024年",210,"2024-07-18 18:35","樂天桃園棒球場","樂天桃猿",FALSE,4,1,3,TRUE,"客場","勝","小勝","中等得分","低失分",3,1,0,TRUE,TRUE,TRUE,"全場壓制型",35,10,2,3,3,0,0,3,3,0.4,7.5,"穩定攻擊",27,9,9,0,0,6,1,6,5,"壓制力強","win",0.978564927694247,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-210","樂天桃猿","中職2024年",210,"2024-07-18 18:35","樂天桃園棒球場","味全龍",TRUE,1,4,-3,FALSE,"主場","敗","小敗","低得分","中等失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",35,9,0,6,2,0,0,2,2,0.111111111111111,0,"低效進攻",27,9,10,2,0,3,1.33333333333333,1.5,-3,"普通防守","loss",0.00154849172529993,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-211","樂天桃猿","中職2024年",211,"2024-07-23 18:36","樂天桃園棒球場","統一7-ELEVEn獅",TRUE,6,5,1,TRUE,"主場","勝","小勝","高得分","中等失分",1,0,5,TRUE,TRUE,FALSE,"後段逆轉型",36,10,1,9,2,1,1,4,7,0.6,6.5,"火力強勢",27,9,13,3,0,5,1.77777777777778,1.66666666666667,-3,"失分偏高","loss",0.382848967121821,"中信心",FALSE,"模型判斷敗但實際勝"
"CPBL-2024-xa-211","統一7-ELEVEn獅","中職2024年",211,"2024-07-23 18:36","樂天桃園棒球場","樂天桃猿",FALSE,5,6,-1,FALSE,"客場","敗","小敗","中等得分","高失分",0,3,2,FALSE,FALSE,TRUE,"後段追分型",37,13,3,5,0,0,0,0,0,0.384615384615385,5.5,"穩定攻擊",26,8.66666666666667,10,1,1,9,1.26923076923077,9,1,"失分偏高","win",0.580188643269815,"低信心",FALSE,"模型判斷勝但實際敗"
"CPBL-2024-xa-212","味全龍","中職2024年",212,"2024-07-23 18:35","臺北市立天母棒球場","富邦悍將",TRUE,0,4,-4,FALSE,"主場","敗","小敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",30,6,5,2,0,0,0,0,0,0,4,"低效進攻",27,9,8,1,1,6,1,6,0,"穩定守成","loss",0.000333308689583543,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-212","富邦悍將","中職2024年",212,"2024-07-23 18:35","臺北市立天母棒球場","味全龍",FALSE,4,0,4,TRUE,"客場","勝","小勝","中等得分","低失分",0,4,0,TRUE,FALSE,TRUE,"拉鋸型",34,8,1,6,2,0,1,3,5,0.5,5,"穩定攻擊",27,9,6,5,0,2,1.22222222222222,0.4,-3,"普通防守","win",0.987548278345743,"高信心",TRUE,"模型判斷勝且實際勝"
